timestamp,ISODate,IdBundesland,Bundesland,Impfungenkumulativ,DifferenzzumVortag,IndikationnachAlter,BeruflicheIndikation,MedizinischeIndikation,PflegeheimbewohnerIn,ZweiteImpfungkumulativ,ZweiteImpfungDifferenzzumVortag
1609200000,2020-12-29,5,Nordrhein-Westfalen,7136,518,0,1788,0,5348,0,0
1609200000,2020-12-29,6,Hessen,4354,1242,1480,2425,287,1702,0,0
1609200000,2020-12-29,7,Rheinland-Pfalz,1462,210,0,715,0,747,0,0
1609200000,2020-12-29,8,Baden-Württemberg,4721,2560,1720,1877,326,192,0,0
1609200000,2020-12-29,9,Bayern,5219,1830,1457,1830,91,2423,0,0
1609200000,2020-12-29,10,Saarland,862,647,658,51,0,466,0,0
1609200000,2020-12-29,11,Berlin,3839,2213,3340,517,105,3322,0,0
1609200000,2020-12-29,12,Brandenburg,107,75,60,47,0,60,0,0
1609200000,2020-12-29,13,Mecklenburg-Vorpommern,4170,3488,100,1862,2,2209,0,0
1609200000,2020-12-29,14,Sachsen,857,675,240,551,1,305,0,0
1609200000,2020-12-29,15,Sachsen-Anhalt,3985,2481,1592,1678,124,2292,0,0
1609200000,2020-12-29,16,Thüringen,257,158,135,121,0,135,0,0
1609286400,2020-12-30,0,Gesamt,78109,37273,20913,32678,2635,37302,0,0
1609286400,2020-12-30,1,Schleswig-Holstein,3579,1893,1016,1858,871,1698,0,0
1609286400,2020-12-30,2,Hamburg,1499,428,704,661,0,839,0,0
1609286400,2020-12-30,3,Niedersachsen,1527,692,83,824,145,794,0,0
1609286400,2020-12-30,4,Bremen,1059,467,528,201,3,579,0,0
1609286400,2020-12-30,5,Nordrhein-Westfalen,11385,3857,0,2771,0,8622,0,0
1609286400,2020-12-30,6,Hessen,9448,5094,3041,5092,500,3825,0,0
1609286400,2020-12-30,7,Rheinland-Pfalz,2284,822,0,1011,0,1273,0,0
1609286400,2020-12-30,8,Baden-Württemberg,8242,3509,3243,2994,517,933,0,0
1609286400,2020-12-30,9,Bayern,12935,7716,3010,5573,214,5314,0,0
1609286400,2020-12-30,10,Saarland,1518,656,1177,101,0,711,0,0
1609286400,2020-12-30,11,Berlin,6296,2457,4918,1396,105,4899,0,0
1609286400,2020-12-30,12,Brandenburg,1553,1442,110,1430,13,123,0,0
1609286400,2020-12-30,13,Mecklenburg-Vorpommern,7338,3711,87,4011,4,3231,0,0
1609286400,2020-12-30,14,Sachsen,1487,812,150,1294,1,192,0,0
1609286400,2020-12-30,15,Sachsen-Anhalt,7287,3302,2620,3209,262,3942,0,0
1609286400,2020-12-30,16,Thüringen,672,415,226,252,0,327,0,0
1609372800,2020-12-31,0,Gesamt,131626,51465,31250,61612,3827,57406,0,0
1609372800,2020-12-31,1,Schleswig-Holstein,5581,1747,1385,3361,1175,2241,0,0
1609372800,2020-12-31,2,Hamburg,2040,541,832,1042,0,999,0,0
1609372800,2020-12-31,3,Niedersachsen,2705,1178,296,1512,315,1423,0,0
1609372800,2020-12-31,4,Bremen,1691,601,821,408,5,510,0,0
1609372800,2020-12-31,5,Nordrhein-Westfalen,19930,7359,0,6610,0,13693,0,0
1609372800,2020-12-31,6,Hessen,15674,6226,4677,8681,712,6512,0,0
1609372800,2020-12-31,7,Rheinland-Pfalz,4247,1673,0,1941,0,2306,0,0
1609372800,2020-12-31,8,Baden-Württemberg,12649,4407,5347,4196,763,1831,0,0
1609372800,2020-12-31,9,Bayern,28206,15104,5831,13981,424,10347,0,0
1609372800,2020-12-31,10,Saarland,2119,601,1641,161,0,899,0,0
1609372800,2020-12-31,11,Berlin,9084,2788,6554,2733,105,6350,0,0
1609372800,2020-12-31,12,Brandenburg,3036,1483,204,2812,20,224,0,0
1609372800,2020-12-31,13,Mecklenburg-Vorpommern,11101,3640,173,6349,7,4651,0,0
1609372800,2020-12-31,14,Sachsen,2653,1166,150,2460,1,192,0,0
1609372800,2020-12-31,15,Sachsen-Anhalt,10100,2813,3107,5068,300,4815,0,0
1609372800,2020-12-31,16,Thüringen,810,138,232,297,0,413,0,0
1609459200,2021-01-01,0,Gesamt,131626,51465,31250,61612,3827,57406,0,0
1609459200,2021-01-01,1,Schleswig-Holstein,5581,1747,1385,3361,1175,2241,0,0
1609459200,2021-01-01,2,Hamburg,2040,541,832,1042,0,999,0,0
1609459200,2021-01-01,3,Niedersachsen,2705,1178,296,1512,315,1423,0,0
1609459200,2021-01-01,4,Bremen,1691,601,821,408,5,510,0,0
1609459200,2021-01-01,5,Nordrhein-Westfalen,19930,7359,0,6610,0,13693,0,0
1609459200,2021-01-01,6,Hessen,15674,6226,4677,8681,712,6512,0,0
1609459200,2021-01-01,7,Rheinland-Pfalz,4247,1673,0,1941,0,2306,0,0
1609459200,2021-01-01,8,Baden-Württemberg,12649,4407,5347,4196,763,1831,0,0
1609459200,2021-01-01,9,Bayern,28206,15104,5831,13981,424,10347,0,0
1609459200,2021-01-01,10,Saarland,2119,601,1641,161,0,899,0,0
1609459200,2021-01-01,11,Berlin,9084,2788,6554,2733,105,6350,0,0
1609459200,2021-01-01,12,Brandenburg,3036,1483,204,2812,20,224,0,0
1609459200,2021-01-01,13,Mecklenburg-Vorpommern,11101,3640,173,6349,7,4651,0,0
1609459200,2021-01-01,14,Sachsen,2653,1166,150,2460,1,192,0,0
1609459200,2021-01-01,15,Sachsen-Anhalt,10100,2813,3107,5068,300,4815,0,0
1609459200,2021-01-01,16,Thüringen,810,138,232,297,0,413,0,0
1609632000,2021-01-03,0,Gesamt,238809,40665,56197,107019,7317,103894,0,0
1609632000,2021-01-03,1,Schleswig-Holstein,8933,969,2525,5136,2077,3987,0,0
1609632000,2021-01-03,2,Hamburg,3704,662,1439,2010,0,1696,0,0
1609632000,2021-01-03,3,Niedersachsen,4962,1017,912,2641,982,2918,0,0
1609632000,2021-01-03,4,Bremen,1837,96,824,465,9,265,0,0
1609632000,2021-01-03,5,Nordrhein-Westfalen,48691,13142,0,18806,0,29893,0,0
1609632000,2021-01-03,6,Hessen,30085,5294,8443,17635,1096,11569,0,0
1609632000,2021-01-03,7,Rheinland-Pfalz,7248,59,0,3516,0,3732,0,0
1609632000,2021-01-03,8,Baden-Württemberg,24063,4014,11041,7428,1382,4200,0,0
1609632000,2021-01-03,9,Bayern,57833,11742,12855,25636,1091,20428,0,0
1609632000,2021-01-03,10,Saarland,4149,833,3122,495,0,1580,0,0
1609632000,2021-01-03,11,Berlin,14616,1443,9817,3647,105,10968,0,0
1609632000,2021-01-03,12,Brandenburg,3219,0,204,2995,20,224,0,0
1609632000,2021-01-03,13,Mecklenburg-Vorpommern,11494,0,178,6583,8,4804,0,0
1609632000,2021-01-03,14,Sachsen,4343,343,368,3535,1,807,0,0
1609632000,2021-01-03,15,Sachsen-Anhalt,12822,1051,4237,6194,546,6410,0,0
1609632000,2021-01-03,16,Thüringen,810,0,232,297,0,413,0,0
1609718400,2021-01-04,0,Gesamt,264952,22234,62805,122406,7999,114317,0,0
1609718400,2021-01-04,1,Schleswig-Holstein,9557,624,2801,5317,2325,4512,0,0
1609718400,2021-01-04,2,Hamburg,4140,436,1616,2189,0,1953,0,0
1609718400,2021-01-04,3,Niedersachsen,5394,432,992,2822,1035,3178,0,0
1609718400,2021-01-04,4,Bremen,1903,66,824,506,9,289,0,0
1609718400,2021-01-04,5,Nordrhein-Westfalen,53841,3539,0,21354,0,32495,0,0
1609718400,2021-01-04,6,Hessen,33405,3320,9387,19405,1185,12955,0,0
1609718400,2021-01-04,7,Rheinland-Pfalz,7248,0,0,3516,0,3732,0,0
1609718400,2021-01-04,8,Baden-Württemberg,27454,3390,12584,8739,1469,4932,0,0
1609718400,2021-01-04,9,Bayern,66258,8425,15480,31755,1280,23823,0,0
1609718400,2021-01-04,10,Saarland,4149,0,3122,495,0,1580,0,0
1609718400,2021-01-04,11,Berlin,17758,935,10507,6132,105,11625,0,0
1609718400,2021-01-04,12,Brandenburg,3309,0,204,3085,20,224,0,0
1609718400,2021-01-04,13,Mecklenburg-Vorpommern,11494,0,178,6583,8,4804,0,0
1609718400,2021-01-04,14,Sachsen,4866,523,487,3765,1,1100,0,0
1609718400,2021-01-04,15,Sachsen-Anhalt,13366,544,4391,6446,562,6702,0,0
1609718400,2021-01-04,16,Thüringen,810,0,232,297,0,413,0,0
1609804800,2021-01-05,0,Gesamt,316962,44563,73734,149727,10216,131885,0,0
1609804800,2021-01-05,1,Schleswig-Holstein,12978,3421,3427,6611,2716,5616,0,0
1609804800,2021-01-05,2,Hamburg,4756,616,1704,2698,0,2060,0,0
1609804800,2021-01-05,3,Niedersachsen,8665,3271,1791,4198,1915,5251,0,0
1609804800,2021-01-05,4,Bremen,2653,700,942,811,18,651,0,0
1609804800,2021-01-05,5,Nordrhein-Westfalen,62692,4435,0,25744,0,36956,0,0
1609804800,2021-01-05,6,Hessen,37795,4390,10329,22051,1492,14561,0,0
1609804800,2021-01-05,7,Rheinland-Pfalz,9891,1609,0,5435,0,4456,0,0
1609804800,2021-01-05,8,Baden-Württemberg,32182,4758,15546,9828,1716,5642,0,0
1609804800,2021-01-05,9,Bayern,77876,11618,18188,38306,1554,26500,0,0
1609804800,2021-01-05,10,Saarland,4836,687,3655,584,0,1823,0,0
1609804800,2021-01-05,11,Berlin,19389,1631,11608,6783,105,12575,0,0
1609804800,2021-01-05,12,Brandenburg,3334,25,227,3087,20,224,0,0
1609804800,2021-01-05,13,Mecklenburg-Vorpommern,13832,1773,242,7738,29,5968,0,0
1609804800,2021-01-05,14,Sachsen,7740,2874,662,6354,1,1385,0,0
1609804800,2021-01-05,15,Sachsen-Anhalt,15628,2262,4967,7523,649,7804,0,0
1609804800,2021-01-05,16,Thüringen,2715,493,446,1976,1,413,0,0
1609891200,2021-01-06,0,Gesamt,367331,45233,84867,176125,12268,150098,0,0
1609891200,2021-01-06,1,Schleswig-Holstein,17016,3444,4092,8459,2932,6665,0,0
1609891200,2021-01-06,2,Hamburg,5901,1145,1996,3495,44,2122,0,0
1609891200,2021-01-06,3,Niedersachsen,15164,6499,3341,7376,3112,8940,0,0
1609891200,2021-01-06,4,Bremen,3195,518,982,1062,29,892,0,0
1609891200,2021-01-06,5,Nordrhein-Westfalen,69225,4160,0,28846,0,40387,0,0
1609891200,2021-01-06,6,Hessen,41298,3503,11393,23963,1657,15925,0,0
1609891200,2021-01-06,7,Rheinland-Pfalz,12336,2445,0,7191,0,5145,0,0
1609891200,2021-01-06,8,Baden-Württemberg,37840,5621,18907,11336,2023,6476,0,0
1609891200,2021-01-06,9,Bayern,82749,4873,18957,40959,1573,28182,0,0
1609891200,2021-01-06,10,Saarland,5633,797,4279,672,0,2156,0,0
1609891200,2021-01-06,11,Berlin,21955,2566,13487,7648,105,14247,0,0
1609891200,2021-01-06,12,Brandenburg,5404,2070,287,5097,20,224,0,0
1609891200,2021-01-06,13,Mecklenburg-Vorpommern,18014,2570,456,10024,27,7828,0,0
1609891200,2021-01-06,14,Sachsen,10767,3027,820,8945,1,1821,0,0
1609891200,2021-01-06,15,Sachsen-Anhalt,17123,1495,5402,8196,738,8588,0,0
1609891200,2021-01-06,16,Thüringen,3711,500,468,2856,7,500,0,0
1609977600,2021-01-07,0,Gesamt,417060,46332,94997,201540,14732,168564,0,0
1609977600,2021-01-07,1,Schleswig-Holstein,20078,3062,4842,9282,3234,7768,0,0
1609977600,2021-01-07,2,Hamburg,7079,1178,2415,3561,86,2271,0,0
1609977600,2021-01-07,3,Niedersachsen,22608,7444,5209,10900,4698,13321,0,0
1609977600,2021-01-07,4,Bremen,3825,630,1018,1397,31,1182,0,0
1609977600,2021-01-07,5,Nordrhein-Westfalen,79578,8851,0,33961,0,45625,0,0
1609977600,2021-01-07,6,Hessen,44122,2824,11916,25931,1853,16780,0,0
1609977600,2021-01-07,7,Rheinland-Pfalz,15984,3648,0,9796,0,6188,0,0
1609977600,2021-01-07,8,Baden-Württemberg,42899,4971,22030,12661,2303,7340,0,0
1609977600,2021-01-07,9,Bayern,84349,1600,19266,41737,1595,28908,0,0
1609977600,2021-01-07,10,Saarland,6511,878,4940,813,0,2430,0,0
1609977600,2021-01-07,11,Berlin,24159,2204,15037,8402,105,15272,0,0
1609977600,2021-01-07,12,Brandenburg,8182,2778,436,7724,21,433,0,0
1609977600,2021-01-07,13,Mecklenburg-Vorpommern,21713,2359,811,11746,46,9712,0,0
1609977600,2021-01-07,14,Sachsen,13006,2239,858,11072,1,1933,0,0
1609977600,2021-01-07,15,Sachsen-Anhalt,17624,501,5569,8461,738,8818,0,0
1609977600,2021-01-07,16,Thüringen,5343,1165,650,4096,21,583,0,0
1610064000,2021-01-08,0,Gesamt,476959,50938,109314,232473,17267,188746,0,0
1610064000,2021-01-08,1,Schleswig-Holstein,23903,3831,5606,10747,3655,9099,0,0
1610064000,2021-01-08,2,Hamburg,8471,1392,2788,4313,108,2352,0,0
1610064000,2021-01-08,3,Niedersachsen,32170,7975,7075,15989,6226,18332,0,0
1610064000,2021-01-08,4,Bremen,4505,621,1033,1764,34,1491,0,0
1610064000,2021-01-08,5,Nordrhein-Westfalen,90802,5986,0,39465,0,51345,0,0
1610064000,2021-01-08,6,Hessen,46006,1884,12286,27009,2101,17520,0,0
1610064000,2021-01-08,7,Rheinland-Pfalz,20792,4991,2154,11833,0,6805,0,0
1610064000,2021-01-08,8,Baden-Württemberg,49103,6180,25827,14560,2433,8088,0,0
1610064000,2021-01-08,9,Bayern,88916,4567,20212,44516,1609,30110,0,0
1610064000,2021-01-08,10,Saarland,7358,837,5596,966,0,2663,0,0
1610064000,2021-01-08,11,Berlin,26406,2247,16673,9109,105,16773,0,0
1610064000,2021-01-08,12,Brandenburg,11481,3299,1029,10391,53,558,0,0
1610064000,2021-01-08,13,Mecklenburg-Vorpommern,24060,1792,1260,12515,137,11130,0,0
1610064000,2021-01-08,14,Sachsen,15593,2587,985,13343,1,2249,0,0
1610064000,2021-01-08,15,Sachsen-Anhalt,19399,1775,6008,9554,783,9500,0,0
1610064000,2021-01-08,16,Thüringen,7994,974,782,6399,22,731,0,0
1610150400,2021-01-09,0,Gesamt,476959,50938,109314,232473,17267,188746,0,0
1610150400,2021-01-09,1,Schleswig-Holstein,23903,3831,5606,10747,3655,9099,0,0
1610150400,2021-01-09,2,Hamburg,8471,1392,2788,4313,108,2352,0,0
1610150400,2021-01-09,3,Niedersachsen,32170,7975,7075,15989,6226,18332,0,0
1610150400,2021-01-09,4,Bremen,4505,621,1033,1764,34,1491,0,0
1610150400,2021-01-09,5,Nordrhein-Westfalen,90802,5986,0,39465,0,51345,0,0
1610150400,2021-01-09,6,Hessen,46006,1884,12286,27009,2101,17520,0,0
1610150400,2021-01-09,7,Rheinland-Pfalz,20792,4991,2154,11833,0,6805,0,0
1610150400,2021-01-09,8,Baden-Württemberg,49103,6180,25827,14560,2433,8088,0,0
1610150400,2021-01-09,9,Bayern,88916,4567,20212,44516,1609,30110,0,0
1610150400,2021-01-09,10,Saarland,7358,837,5596,966,0,2663,0,0
1610150400,2021-01-09,11,Berlin,26406,2247,16673,9109,105,16773,0,0
1610150400,2021-01-09,12,Brandenburg,11481,3299,1029,10391,53,558,0,0
1610150400,2021-01-09,13,Mecklenburg-Vorpommern,24060,1792,1260,12515,137,11130,0,0
1610150400,2021-01-09,14,Sachsen,15593,2587,985,13343,1,2249,0,0
1610150400,2021-01-09,15,Sachsen-Anhalt,19399,1775,6008,9554,783,9500,0,0
1610150400,2021-01-09,16,Thüringen,7994,974,782,6399,22,731,0,0
1610236800,2021-01-10,0,Gesamt,532878,50066,122622,261536,20043,206772,0,0
1610236800,2021-01-10,1,Schleswig-Holstein,28241,3936,6486,12623,3947,10551,0,0
1610236800,2021-01-10,2,Hamburg,9888,1417,3172,5188,116,2579,0,0
1610236800,2021-01-10,3,Niedersachsen,41646,7803,9369,20483,7978,22615,0,0
1610236800,2021-01-10,4,Bremen,5291,720,1054,2103,42,1924,0,0
1610236800,2021-01-10,5,Nordrhein-Westfalen,98950,6574,0,43671,0,55287,0,0
1610236800,2021-01-10,6,Hessen,48653,2647,12574,28861,2320,18148,0,0
1610236800,2021-01-10,7,Rheinland-Pfalz,25482,4376,3777,14104,4,7597,0,0
1610236800,2021-01-10,8,Baden-Württemberg,55320,6213,29263,16514,2561,9100,0,0
1610236800,2021-01-10,9,Bayern,93966,5050,20665,47801,1676,31568,0,0
1610236800,2021-01-10,10,Saarland,8232,874,6236,1104,0,2938,0,0
1610236800,2021-01-10,11,Berlin,28871,2465,18591,9676,105,18171,0,0
1610236800,2021-01-10,12,Brandenburg,13895,2414,1608,12192,87,908,0,0
1610236800,2021-01-10,13,Mecklenburg-Vorpommern,25141,779,1473,13122,194,11541,0,0
1610236800,2021-01-10,14,Sachsen,17991,2398,1024,15283,1,2707,0,0
1610236800,2021-01-10,15,Sachsen-Anhalt,20799,1400,6427,10228,987,10214,0,0
1610236800,2021-01-10,16,Thüringen,10512,1000,903,8583,25,924,0,0
1610323200,2021-01-11,0,Gesamt,613347,28221,144648,296755,22159,238053,0,0
1610323200,2021-01-11,1,Schleswig-Holstein,31431,0,7457,13050,4301,12323,0,0
1610323200,2021-01-11,2,Hamburg,12695,1336,4312,6397,144,3361,0,0
1610323200,2021-01-11,3,Niedersachsen,45342,513,9968,22613,8519,25233,0,0
1610323200,2021-01-11,4,Bremen,6303,491,1070,2607,43,2426,0,0
1610323200,2021-01-11,5,Nordrhein-Westfalen,114762,3676,0,52000,0,62770,0,0
1610323200,2021-01-11,6,Hessen,54361,2120,14595,31645,2723,20567,0,0
1610323200,2021-01-11,7,Rheinland-Pfalz,29994,1866,3852,16859,5,9278,0,0
1610323200,2021-01-11,8,Baden-Württemberg,65488,4369,35369,19392,2838,10274,0,0
1610323200,2021-01-11,9,Bayern,120136,12109,27674,59598,2117,41058,0,0
1610323200,2021-01-11,10,Saarland,9157,0,6956,1229,0,3253,0,0
1610323200,2021-01-11,11,Berlin,32014,1026,21120,10308,105,19661,0,0
1610323200,2021-01-11,12,Brandenburg,14063,0,1682,12236,87,982,0,0
1610323200,2021-01-11,13,Mecklenburg-Vorpommern,25141,0,1473,13122,194,11541,0,0
1610323200,2021-01-11,14,Sachsen,19756,715,1357,16051,1,3704,0,0
1610323200,2021-01-11,15,Sachsen-Anhalt,21914,0,6860,10787,1057,10698,0,0
1610323200,2021-01-11,16,Thüringen,10790,0,903,8861,25,924,0,0
1610409600,2021-01-12,0,Gesamt,688782,60858,166335,330613,25372,262219,0,0
1610409600,2021-01-12,1,Schleswig-Holstein,38426,3987,11324,15015,5175,16080,0,0
1610409600,2021-01-12,2,Hamburg,14273,1578,4944,6649,692,3675,0,0
1610409600,2021-01-12,3,Niedersachsen,54168,7607,11768,27608,9632,29107,0,0
1610409600,2021-01-12,4,Bremen,6999,682,1073,2993,44,2733,0,0
1610409600,2021-01-12,5,Nordrhein-Westfalen,124637,3783,0,57067,0,67578,0,0
1610409600,2021-01-12,6,Hessen,57475,3114,15315,33237,2915,22059,0,0
1610409600,2021-01-12,7,Rheinland-Pfalz,36466,5947,7095,19277,9,10085,0,0
1610409600,2021-01-12,8,Baden-Württemberg,73776,5286,38372,20848,2909,11326,0,0
1610409600,2021-01-12,9,Bayern,135986,15850,31681,68550,2310,44715,0,0
1610409600,2021-01-12,10,Saarland,10130,973,7656,1435,0,3535,0,0
1610409600,2021-01-12,11,Berlin,33798,1784,22634,10632,105,20422,0,0
1610409600,2021-01-12,12,Brandenburg,15091,1028,2426,12430,118,1162,0,0
1610409600,2021-01-12,13,Mecklenburg-Vorpommern,26926,1553,1596,13895,342,12311,0,0
1610409600,2021-01-12,14,Sachsen,23701,3945,1805,19173,1,4527,0,0
1610409600,2021-01-12,15,Sachsen-Anhalt,24413,2499,7572,11977,1075,11655,0,0
1610409600,2021-01-12,16,Thüringen,12517,1242,1074,9827,45,1249,0,0
1610496000,2021-01-13,0,Gesamt,758093,69178,186984,366029,28125,285023,0,0
1610496000,2021-01-13,1,Schleswig-Holstein,43162,4611,13202,17149,5452,18056,0,0
1610496000,2021-01-13,2,Hamburg,15980,1707,5578,6866,1503,3891,0,0
1610496000,2021-01-13,3,Niedersachsen,63200,7749,13316,32710,10409,33078,0,0
1610496000,2021-01-13,4,Bremen,7753,753,1104,3346,60,3115,0,0
1610496000,2021-01-13,5,Nordrhein-Westfalen,129472,3994,0,59599,0,69881,0,0
1610496000,2021-01-13,6,Hessen,60344,2869,15955,34864,3172,23182,0,0
1610496000,2021-01-13,7,Rheinland-Pfalz,45326,8012,10246,22730,9,12341,0,0
1610496000,2021-01-13,8,Baden-Württemberg,76762,5869,41457,22519,2980,12781,0,0
1610496000,2021-01-13,9,Bayern,150511,14525,35434,76344,2606,48443,0,0
1610496000,2021-01-13,10,Saarland,11199,1069,8358,1791,0,3790,0,0
1610496000,2021-01-13,11,Berlin,35893,2095,24446,11010,105,21428,0,0
1610496000,2021-01-13,12,Brandenburg,19590,4499,3920,15352,193,2009,0,0
1610496000,2021-01-13,13,Mecklenburg-Vorpommern,29100,2059,2076,14928,376,13031,0,0
1610496000,2021-01-13,14,Sachsen,29421,5720,2210,23650,1,5770,0,0
1610496000,2021-01-13,15,Sachsen-Anhalt,27320,2907,8533,13373,1178,12736,0,0
1610496000,2021-01-13,16,Thüringen,13060,740,1149,9798,81,1491,0,0
1610582400,2021-01-14,0,Gesamt,842455,78116,207992,408585,29949,308886,0,0
1610582400,2021-01-14,1,Schleswig-Holstein,47498,4303,14059,18157,5452,18099,0,0
1610582400,2021-01-14,2,Hamburg,18150,2129,6274,8161,1729,4195,0,0
1610582400,2021-01-14,3,Niedersachsen,70444,6679,14524,36884,11194,36307,0,0
1610582400,2021-01-14,4,Bremen,8890,1137,1181,4066,88,3420,0,0
1610582400,2021-01-14,5,Nordrhein-Westfalen,142066,9594,0,66156,0,75918,0,0
1610582400,2021-01-14,6,Hessen,62171,1827,16135,35893,3338,24013,0,0
1610582400,2021-01-14,7,Rheinland-Pfalz,54189,8109,14321,25773,10,14084,0,0
1610582400,2021-01-14,8,Baden-Württemberg,82300,5538,44631,24154,3032,13719,0,0
1610582400,2021-01-14,9,Bayern,167915,17404,40128,84910,2880,53456,0,0
1610582400,2021-01-14,10,Saarland,12243,1046,9064,2024,0,4124,0,0
1610582400,2021-01-14,11,Berlin,38408,2515,26527,11540,105,22520,0,0
1610582400,2021-01-14,12,Brandenburg,27102,7512,5612,21079,212,2545,0,0
1610582400,2021-01-14,13,Mecklenburg-Vorpommern,32998,2284,2516,16644,552,14696,0,0
1610582400,2021-01-14,14,Sachsen,34588,5167,2528,27920,1,6667,0,0
1610582400,2021-01-14,15,Sachsen-Anhalt,29448,2128,9342,14226,1274,13632,0,0
1610582400,2021-01-14,16,Thüringen,14045,744,1150,10998,82,1491,0,0
1610668800,2021-01-15,0,Gesamt,961682,94654,231921,468813,32095,341768,0,0
1610668800,2021-01-15,1,Schleswig-Holstein,52740,4677,14965,19722,5453,18214,0,0
1610668800,2021-01-15,2,Hamburg,19422,1272,6851,8250,2263,4486,0,0
1610668800,2021-01-15,3,Niedersachsen,78050,6442,15628,40754,11732,35319,0,0
1610668800,2021-01-15,4,Bremen,10134,1099,1197,4786,89,3927,0,0
1610668800,2021-01-15,5,Nordrhein-Westfalen,176801,25600,0,84253,0,92556,0,0
1610668800,2021-01-15,6,Hessen,65673,3502,17201,37398,3700,25588,0,0
1610668800,2021-01-15,7,Rheinland-Pfalz,64219,9154,17781,30548,16,15874,0,0
1610668800,2021-01-15,8,Baden-Württemberg,92868,6872,49161,26901,3175,17614,0,0
1610668800,2021-01-15,9,Bayern,183573,15658,44096,93673,3143,57247,0,0
1610668800,2021-01-15,10,Saarland,13301,1052,9796,2256,0,4461,0,0
1610668800,2021-01-15,11,Berlin,45998,2196,28323,17386,105,23282,0,0
1610668800,2021-01-15,12,Brandenburg,33263,5694,7410,25370,268,3545,0,0
1610668800,2021-01-15,13,Mecklenburg-Vorpommern,35355,2357,2976,17272,591,15315,0,0
1610668800,2021-01-15,14,Sachsen,39332,4744,3005,31443,1,7888,0,0
1610668800,2021-01-15,15,Sachsen-Anhalt,31723,2275,10103,15590,1311,14302,0,0
1610668800,2021-01-15,16,Thüringen,19230,2060,3428,13211,248,2150,0,0
1610755200,2021-01-16,0,Gesamt,1048160,79759,255415,514710,34600,366228,0,0
1610755200,2021-01-16,1,Schleswig-Holstein,55670,2563,15838,21709,5456,18262,0,0
1610755200,2021-01-16,2,Hamburg,21951,1706,7822,9606,2270,5348,0,0
1610755200,2021-01-16,3,Niedersachsen,86035,7261,16901,45644,13058,38497,0,0
1610755200,2021-01-16,4,Bremen,11033,899,1246,5427,89,4135,0,0
1610755200,2021-01-16,5,Nordrhein-Westfalen,193857,15395,0,94237,0,99628,0,0
1610755200,2021-01-16,6,Hessen,69925,4252,18056,39725,3952,27404,0,0
1610755200,2021-01-16,7,Rheinland-Pfalz,73749,9270,22896,33721,20,17121,0,0
1610755200,2021-01-16,8,Baden-Württemberg,100163,6708,52522,29956,3348,19421,0,0
1610755200,2021-01-16,9,Bayern,198607,15034,47873,102769,3487,60466,0,0
1610755200,2021-01-16,10,Saarland,14421,1120,10634,2421,0,4899,0,0
1610755200,2021-01-16,11,Berlin,48544,2546,30563,17738,105,24288,0,0
1610755200,2021-01-16,12,Brandenburg,37993,4195,9067,28119,343,4502,0,0
1610755200,2021-01-16,13,Mecklenburg-Vorpommern,37570,1140,3454,18238,706,15991,0,0
1610755200,2021-01-16,14,Sachsen,43451,4119,3555,34444,1,9006,0,0
1610755200,2021-01-16,15,Sachsen-Anhalt,33182,1459,10605,16378,1352,14678,0,0
1610755200,2021-01-16,16,Thüringen,22009,2092,4383,14578,413,2582,0,0
1610841600,2021-01-17,0,Gesamt,1048160,79759,255415,514710,34600,366228,0,0
